rt,response,participant_id,trial_index,task_1,cue_1_dur,congruency,task_switch,or_switch,mov_switch
0.8885000000477303,1.0,131.0,47.0,or,2200.0,1,0,0,1
0.6679000000238884,1.0,131.0,48.0,mov,2200.0,1,1,0,0
0.7489000000000233,-1.0,131.0,49.0,or,2200.0,0,1,0,1
0.8817000000715488,1.0,131.0,50.0,or,2200.0,0,0,0,0
1.0448000000476605,1.0,131.0,51.0,or,2200.0,0,0,1,1
0.7809000000715023,1.0,131.0,52.0,or,2200.0,0,0,0,0
1.211000000071479,1.0,131.0,53.0,mov,2200.0,0,1,0,0
0.7270000000477302,1.0,131.0,54.0,mov,2200.0,1,0,0,1
0.623100000047707,1.0,131.0,55.0,mov,2200.0,0,0,0,1
0.8144000000000233,1.0,131.0,56.0,or,2200.0,0,1,0,0
0.7580000000238651,1.0,131.0,57.0,mov,2200.0,1,1,0,1
1.2548000000715256,1.0,131.0,58.0,mov,2200.0,1,0,1,1
0.7884000000715022,1.0,131.0,59.0,or,2200.0,1,1,0,0
0.9195000000953732,1.0,131.0,60.0,or,2200.0,0,0,0,1
0.7635,1.0,131.0,61.0,or,2200.0,1,0,1,0
0.641700000095414,1.0,131.0,62.0,mov,2200.0,1,1,1,1
0.6126999999999534,1.0,131.0,63.0,or,2200.0,1,1,1,1
0.6459000000000232,1.0,131.0,64.0,or,2200.0,1,0,0,0
0.6127000000715489,1.0,131.0,65.0,or,2200.0,1,0,0,0
1.0158000000715257,1.0,131.0,66.0,mov,2200.0,0,1,0,1
0.6668000000715256,1.0,131.0,67.0,or,2200.0,0,1,1,1
0.5429000000715314,1.0,131.0,68.0,or,2200.0,0,0,0,0
0.5983000000237952,1.0,131.0,69.0,or,2200.0,1,0,1,0
0.8571000000715722,1.0,131.0,70.0,mov,2200.0,0,1,1,0
0.719000000071479,-1.0,131.0,71.0,or,2200.0,0,1,1,1
0.6582000000715489,1.0,131.0,72.0,or,2200.0,1,0,0,1
0.8523000000715256,1.0,131.0,73.0,mov,2200.0,0,1,1,0
0.9061000000238418,1.0,131.0,74.0,mov,2200.0,0,0,0,0
0.7482000000238477,1.0,131.0,75.0,mov,2200.0,1,0,0,1
1.1654000000476372,1.0,131.0,76.0,mov,2200.0,0,0,0,1
0.7276999999999534,-1.0,131.0,77.0,or,2200.0,0,1,0,0
0.8305000000714791,1.0,131.0,78.0,mov,2200.0,0,1,0,0
0.8931000000715721,1.0,131.0,79.0,mov,2200.0,0,0,0,0
1.1948000000476604,1.0,131.0,0.0,mov,2200.0,1,0,0,1
0.833000000071479,1.0,131.0,1.0,or,2200.0,1,1,0,0
0.865100000047707,1.0,131.0,2.0,or,2200.0,0,0,1,0
0.7642000000715489,1.0,131.0,3.0,mov,2200.0,1,1,0,1
0.878100000047707,1.0,131.0,4.0,or,2200.0,0,1,0,1
0.9694000000953674,1.0,131.0,5.0,or,2200.0,0,0,0,0
0.9682000000238186,1.0,131.0,6.0,or,2200.0,1,0,0,1
0.8214000000715023,1.0,131.0,7.0,mov,2200.0,0,1,0,1
0.912500000071479,1.0,131.0,8.0,or,2200.0,0,1,1,1
0.8625000000477303,1.0,131.0,9.0,or,2200.0,1,0,0,1
0.6594000000238884,1.0,131.0,10.0,or,2200.0,1,0,0,0
0.633600000047707,1.0,131.0,11.0,mov,2200.0,0,1,0,1
0.6434000000000233,1.0,131.0,12.0,mov,2200.0,0,0,0,0
0.5297000000476837,1.0,131.0,13.0,mov,2200.0,1,0,1,0
0.8087000000476837,-1.0,131.0,14.0,or,2200.0,0,1,1,0
0.8450000000953442,1.0,131.0,15.0,mov,2200.0,1,1,1,0
0.5939000000476371,1.0,131.0,16.0,mov,2200.0,1,0,0,0
0.9209000000238884,1.0,131.0,17.0,mov,2200.0,0,0,0,1
0.9380000000477304,1.0,131.0,18.0,or,2200.0,1,1,0,1
0.587100000047707,1.0,131.0,19.0,or,2200.0,1,0,0,0
0.5108000000953907,1.0,131.0,20.0,or,2200.0,1,0,1,1
0.7031000000238419,1.0,131.0,21.0,mov,2200.0,1,1,1,1
0.6124000000715023,1.0,131.0,22.0,or,2200.0,1,1,0,0
0.7917000000238186,1.0,131.0,23.0,mov,2200.0,0,1,1,0
0.8024000000476371,1.0,131.0,24.0,or,2200.0,1,1,0,1
1.2796999999999534,1.0,131.0,25.0,or,2200.0,0,0,0,1
0.7935000000477302,1.0,131.0,26.0,or,2200.0,1,0,1,0
0.7546000000715721,1.0,131.0,27.0,or,2200.0,0,0,0,1
0.6098000000953907,1.0,131.0,28.0,or,2200.0,1,0,1,0
0.7148000000476604,1.0,131.0,29.0,mov,2200.0,1,1,1,1
0.9002000000238186,1.0,131.0,30.0,or,2200.0,0,1,1,0
1.0249000000476371,1.0,131.0,31.0,mov,2200.0,0,1,1,1
0.7130000000477157,1.0,131.0,32.0,mov,2200.0,1,0,0,1
0.7810000000477157,1.0,131.0,33.0,mov,2200.0,0,0,0,1
0.6110000000238797,1.0,131.0,34.0,mov,2200.0,0,0,0,0
0.7294000000953674,1.0,131.0,35.0,mov,2200.0,1,0,1,0
0.9764000000953674,1.0,131.0,36.0,or,2200.0,0,1,0,1
0.8572000000476837,1.0,131.0,37.0,mov,2200.0,0,1,1,1
0.6633000000476604,1.0,131.0,38.0,mov,2200.0,1,0,0,1
0.6082000000238186,1.0,131.0,39.0,mov,2200.0,1,0,0,0
0.6283000000237953,-1.0,131.0,40.0,or,2200.0,0,1,0,1
0.8188000000000321,1.0,131.0,41.0,mov,2200.0,0,1,0,0
0.9036000000715576,1.0,131.0,42.0,or,2200.0,1,1,1,0
0.8776000000477215,1.0,131.0,43.0,mov,2200.0,0,1,1,0
0.7749000000953674,1.0,131.0,44.0,mov,2200.0,0,0,0,0
0.8462000000238186,1.0,131.0,45.0,or,2200.0,0,1,1,1
0.8408000000476604,1.0,131.0,46.0,or,2200.0,0,0,1,1
0.6738000000237953,1.0,131.0,47.0,or,2200.0,0,0,0,0
0.699000000071479,1.0,131.0,48.0,or,2200.0,1,0,1,0
0.7009000000238884,1.0,131.0,49.0,or,2200.0,1,0,0,0
0.6269000000000233,1.0,131.0,50.0,or,2200.0,1,0,1,1
0.5897000000715489,1.0,131.0,51.0,or,2200.0,1,0,0,0
0.9673000000476604,1.0,131.0,52.0,mov,2200.0,0,1,0,1
0.7823000000476604,1.0,131.0,53.0,mov,2200.0,0,0,1,1
0.6735000000953442,1.0,131.0,54.0,mov,2200.0,0,0,1,1
0.7393000000237953,1.0,131.0,55.0,or,2200.0,0,1,0,0
0.7516000000000931,1.0,131.0,56.0,or,2200.0,0,0,1,1
0.6991000000000931,1.0,131.0,57.0,mov,2200.0,1,1,1,0
0.7345000000237487,1.0,131.0,58.0,mov,2200.0,1,0,1,1
0.878,1.0,131.0,59.0,or,2200.0,1,1,1,1
0.5882000000476837,1.0,131.0,60.0,or,2200.0,1,0,1,1
0.6818000000477478,1.0,131.0,61.0,mov,2200.0,1,1,0,0
0.6427000000239059,-1.0,131.0,62.0,or,2200.0,0,1,0,1
0.6234000000715896,1.0,131.0,63.0,or,2200.0,1,0,1,0
0.7109000000476372,1.0,131.0,64.0,mov,2200.0,1,1,1,1
0.6156000000715721,1.0,131.0,65.0,or,2200.0,1,1,0,0
0.690700000095414,1.0,131.0,66.0,or,2200.0,1,0,1,1
0.7499000000238885,1.0,131.0,67.0,or,2200.0,0,0,0,1
0.8213999999999069,1.0,131.0,68.0,mov,2200.0,0,1,0,0
0.975,1.0,131.0,69.0,mov,2200.0,0,0,1,1
0.8473000000477477,1.0,131.0,70.0,mov,2200.0,0,0,1,1
0.7956000000953208,1.0,131.0,71.0,or,2200.0,0,1,0,0
0.7396000000953209,1.0,131.0,72.0,or,2200.0,0,0,1,1
0.878700000095414,1.0,131.0,73.0,or,2200.0,1,0,0,1
0.8248000000000466,1.0,131.0,74.0,or,2200.0,0,0,1,0
0.6270000000237487,1.0,131.0,75.0,or,2200.0,1,0,0,1
0.6028000000715256,1.0,131.0,76.0,or,2200.0,0,0,1,0
0.7296000000238418,1.0,131.0,77.0,or,2200.0,0,0,0,0
0.618100000000064,1.0,131.0,78.0,or,2200.0,0,0,1,1
0.8938000000477477,1.0,131.0,79.0,mov,2200.0,1,1,0,1
0.6843000000237953,1.0,131.0,0.0,mov,2200.0,1,0,0,0
0.6430000000477303,1.0,131.0,1.0,or,2200.0,1,1,1,1
0.6566000000238419,1.0,131.0,2.0,mov,2200.0,1,1,1,1
0.7145,1.0,131.0,3.0,or,2200.0,1,1,0,0
1.1497000000476838,1.0,131.0,4.0,or,2200.0,0,0,1,0
0.6899000000476372,1.0,131.0,5.0,or,2200.0,1,0,1,0
0.8259000000476372,1.0,131.0,6.0,mov,2200.0,0,1,0,1
0.6680000000477303,1.0,131.0,7.0,or,2200.0,1,1,1,0
0.7429000000238885,-1.0,131.0,8.0,mov,2200.0,0,1,0,1
0.7100000000237487,1.0,131.0,9.0,mov,2200.0,1,0,1,0
0.6411000000475906,1.0,131.0,10.0,or,2200.0,1,1,1,1
0.9563000000715256,1.0,131.0,11.0,mov,2200.0,0,1,1,0
0.7643000000477769,1.0,131.0,12.0,or,2200.0,1,1,0,1
0.6241000000000931,1.0,131.0,13.0,or,2200.0,1,0,1,1
1.058000000071479,1.0,131.0,14.0,or,2200.0,0,0,0,1
0.6964000000476371,1.0,131.0,15.0,or,2200.0,0,0,1,1
0.613700000095414,1.0,131.0,16.0,or,2200.0,1,0,1,0
0.811700000095414,1.0,131.0,17.0,or,2200.0,0,0,0,1
0.7185000000237487,1.0,131.0,18.0,or,2200.0,0,0,0,0
0.6003000000715256,1.0,131.0,19.0,or,2200.0,0,0,0,0
0.6267000000476837,1.0,131.0,20.0,or,2200.0,1,0,1,0
0.5607000000239349,1.0,131.0,21.0,or,2200.0,1,0,0,0
0.6138000000477768,1.0,131.0,22.0,or,2200.0,1,0,1,1
0.8591000000953208,1.0,131.0,23.0,or,2200.0,0,0,1,0
0.8349000000238884,1.0,131.0,24.0,or,2200.0,0,0,0,0
1.0228000000000466,1.0,131.0,25.0,mov,2200.0,0,1,1,1
0.7942000000714324,1.0,131.0,26.0,or,2200.0,1,1,0,1
0.8848999999999069,1.0,131.0,27.0,or,2200.0,1,0,1,1
0.666,1.0,131.0,28.0,mov,2200.0,1,1,1,1
0.7884000000716187,1.0,131.0,29.0,mov,2200.0,0,0,0,1
0.530000000095446,1.0,131.0,30.0,or,2200.0,1,1,1,0
0.774000000095446,1.0,131.0,31.0,or,2200.0,1,0,0,0
1.0953000000237954,1.0,131.0,32.0,mov,2200.0,0,1,1,0
0.8656000000715576,1.0,131.0,33.0,mov,2200.0,0,0,0,0
0.8054000000238739,1.0,131.0,34.0,or,2200.0,1,1,0,1
0.7056000000238418,1.0,131.0,35.0,or,2200.0,1,0,1,1
0.9945,1.0,131.0,36.0,or,2200.0,0,0,1,0
0.6917000000476837,1.0,131.0,37.0,mov,2200.0,1,1,0,1
0.8029000000476372,1.0,131.0,38.0,or,2200.0,0,1,1,0
0.7741000000715575,1.0,131.0,39.0,mov,2200.0,1,1,1,0
0.7959000000476372,1.0,131.0,40.0,mov,2200.0,1,0,1,1
0.8098000000952889,1.0,131.0,41.0,mov,2200.0,0,0,0,1
0.6303000000952889,1.0,131.0,42.0,mov,2200.0,1,0,0,1
0.8334000000953674,-1.0,131.0,43.0,or,2200.0,0,1,1,0
0.6689000000953674,1.0,131.0,44.0,mov,2200.0,1,1,0,1
0.6573000000477477,1.0,131.0,45.0,mov,2200.0,1,0,1,1
0.6704000000238884,1.0,131.0,46.0,mov,2200.0,1,0,0,0
0.6613000000237953,1.0,131.0,47.0,mov,2200.0,1,0,1,1
0.665200000095414,1.0,131.0,48.0,mov,2200.0,1,0,0,0
0.4905000000237487,-1.0,131.0,49.0,mov,2200.0,0,0,1,0
0.6546000000475906,1.0,131.0,50.0,mov,2200.0,0,0,0,0
0.6783999999999069,1.0,131.0,51.0,mov,2200.0,0,0,1,1
0.5770000000954315,-1.0,131.0,52.0,mov,2200.0,0,0,0,0
0.783600000000064,1.0,131.0,53.0,or,2200.0,0,1,1,1
0.7721000000953209,1.0,131.0,54.0,or,2200.0,0,0,0,0
0.8161000000715721,1.0,131.0,55.0,mov,2200.0,1,1,0,1
0.999700000095414,1.0,131.0,56.0,mov,2200.0,0,0,1,0
0.7793000000952743,1.0,131.0,57.0,mov,2200.0,1,0,1,0
1.2072000000476837,1.0,131.0,58.0,mov,2200.0,0,0,1,0
0.8501000000238419,1.0,131.0,59.0,or,2200.0,1,1,1,0
0.8763000000477478,1.0,131.0,60.0,mov,2200.0,1,1,1,1
1.2304000000715896,1.0,131.0,61.0,or,2200.0,1,1,0,0
0.9229000000476372,1.0,131.0,62.0,mov,2200.0,0,1,0,1
0.7156999999999535,1.0,131.0,63.0,mov,2200.0,1,0,0,1
0.8223000000000465,1.0,131.0,64.0,or,2200.0,0,1,0,1
0.8173000000952743,1.0,131.0,65.0,or,2200.0,0,0,1,1
0.7616000000475905,1.0,131.0,66.0,mov,2200.0,1,1,0,1
1.2466000000475903,1.0,131.0,67.0,or,2200.0,0,1,0,1
0.7086000000000641,1.0,131.0,68.0,mov,2200.0,1,1,1,0
0.7179000000476371,1.0,131.0,69.0,or,2200.0,0,1,1,0
0.9461000000953208,1.0,131.0,70.0,mov,2200.0,0,1,0,0
0.7298000000237953,1.0,131.0,71.0,or,2200.0,1,1,1,0
0.6729000000238884,1.0,131.0,72.0,mov,2200.0,1,1,0,0
0.7098000000000466,-1.0,131.0,73.0,mov,2200.0,0,0,1,0
0.5833999999999069,1.0,131.0,74.0,mov,2200.0,1,0,0,1
0.7143000000477477,1.0,131.0,75.0,mov,2200.0,1,0,1,1
0.688100000000064,1.0,131.0,76.0,mov,2200.0,0,0,0,1
0.6504000000715896,1.0,131.0,77.0,mov,2200.0,1,0,0,1
0.784500000071479,1.0,131.0,78.0,or,2200.0,1,1,0,0
0.6793000000000465,1.0,131.0,79.0,or,2200.0,0,0,1,0
1.1063000000000465,1.0,131.0,0.0,mov,2200.0,1,1,1,0
0.5847000000476837,1.0,131.0,1.0,mov,2200.0,1,0,1,1
0.9975000000237488,1.0,131.0,2.0,mov,2200.0,0,0,0,1
1.0017000000476837,1.0,131.0,3.0,or,2200.0,1,1,1,0
0.9755000000954606,1.0,131.0,4.0,mov,2200.0,0,1,0,1
0.9538000000237936,1.0,131.0,5.0,or,2200.0,1,1,0,1
0.7148000000237953,1.0,131.0,6.0,mov,2200.0,1,1,1,1
0.8849000000476371,1.0,131.0,7.0,mov,2200.0,0,0,0,1
0.6141000000475906,1.0,131.0,8.0,mov,2200.0,0,0,1,1
0.8668000000952742,1.0,131.0,9.0,or,2200.0,0,1,0,0
0.6661000000238418,1.0,131.0,10.0,or,2200.0,1,0,1,0
0.8060000000954606,1.0,131.0,11.0,mov,2200.0,0,1,1,0
0.7061000000000931,1.0,131.0,12.0,mov,2200.0,0,0,1,1
0.9214000000716188,1.0,131.0,13.0,or,2200.0,0,1,1,1
0.8616000000953209,1.0,131.0,14.0,or,2200.0,0,0,0,0
0.794500000071479,1.0,131.0,15.0,or,2200.0,0,0,1,1
0.8441000000475906,1.0,131.0,16.0,mov,2200.0,0,1,1,1
0.7002000000954139,1.0,131.0,17.0,or,2200.0,1,1,1,0
0.6883999999999069,1.0,131.0,18.0,or,2200.0,1,0,0,0
0.7157000000476764,1.0,131.0,19.0,or,2200.0,1,0,1,1
0.7625000000954606,1.0,131.0,20.0,or,2200.0,0,0,0,1
0.9329000000476372,1.0,131.0,21.0,or,2200.0,1,0,1,0
0.5976999999999534,1.0,131.0,22.0,or,2200.0,1,0,0,0
0.6283000000000466,1.0,131.0,23.0,mov,2200.0,1,1,0,0
0.9351000000475904,1.0,131.0,24.0,mov,2200.0,0,0,1,0
0.6108999999999069,1.0,131.0,25.0,mov,2200.0,1,0,1,0
0.7329000000953674,1.0,131.0,26.0,mov,2200.0,1,0,1,1
0.652200000023935,-1.0,131.0,27.0,or,2200.0,0,1,0,1
0.5663000000237953,1.0,131.0,28.0,or,2200.0,1,0,0,1
0.6436999999999534,1.0,131.0,29.0,or,2200.0,1,0,1,1
0.588500000071479,1.0,131.0,30.0,or,2200.0,1,0,1,1
0.720300000000032,1.0,131.0,31.0,mov,2200.0,0,1,0,1
1.1293000000952889,1.0,131.0,32.0,mov,2200.0,0,0,1,1
0.8263999999999214,1.0,131.0,33.0,or,2200.0,1,1,0,1
0.5595,1.0,131.0,34.0,mov,2200.0,1,1,1,1
0.881700000023935,1.0,131.0,35.0,or,2200.0,1,1,0,0
0.9338000000477767,-1.0,131.0,36.0,or,2200.0,0,0,1,0
0.755000000071479,1.0,131.0,37.0,or,2200.0,0,0,0,0
0.8527000000953995,1.0,131.0,38.0,or,2200.0,0,0,1,1
0.8300000000237633,1.0,131.0,39.0,mov,2200.0,0,1,0,0
1.244200000071447,1.0,131.0,40.0,or,2200.0,0,1,1,1
0.9408999999999216,1.0,131.0,41.0,mov,2200.0,1,1,1,0
0.7461000000238418,1.0,131.0,42.0,or,2200.0,0,1,1,0
0.7914000000716187,1.0,131.0,43.0,or,2200.0,1,0,1,0
0.7330000000954605,1.0,131.0,44.0,or,2200.0,0,0,1,0
1.1405000000714791,1.0,131.0,45.0,mov,2200.0,0,1,1,1
0.7501000000953209,1.0,131.0,46.0,mov,2200.0,1,0,1,0
0.689000000071479,1.0,131.0,47.0,or,2200.0,1,1,1,1
0.602200000095414,1.0,131.0,48.0,mov,2200.0,1,1,0,0
1.0177000000714325,1.0,131.0,49.0,mov,2200.0,1,0,1,1
0.9626000000475906,1.0,131.0,50.0,mov,2200.0,1,0,0,0
0.7009000000716187,-1.0,131.0,51.0,or,2200.0,0,1,0,1
0.9185000000954604,1.0,131.0,52.0,mov,2200.0,1,1,1,0
0.7868000000477768,1.0,131.0,53.0,or,2200.0,0,1,1,0
0.7156000000953209,1.0,131.0,54.0,or,2200.0,1,0,0,1
0.671700000095414,1.0,131.0,55.0,mov,2200.0,1,1,1,1
1.5978999999999068,1.0,131.0,56.0,or,2200.0,1,1,0,0
0.5749000000953675,1.0,131.0,57.0,mov,2200.0,1,1,1,1
1.027600000023842,1.0,131.0,58.0,mov,2200.0,1,0,1,1
0.9425,1.0,131.0,59.0,mov,2200.0,0,0,1,0
0.937100000000064,1.0,131.0,60.0,mov,2200.0,0,0,0,0
0.6213000000237953,1.0,131.0,61.0,mov,2200.0,1,0,1,0
0.6384000000238884,1.0,131.0,62.0,mov,2200.0,0,0,0,1
0.5638000000000466,1.0,131.0,63.0,mov,2200.0,1,0,0,1
0.6276000000475905,1.0,131.0,64.0,mov,2200.0,1,0,0,0
0.8847000000714325,1.0,131.0,65.0,or,2200.0,0,1,0,1
0.8874000000953675,1.0,131.0,66.0,mov,2200.0,0,1,1,1
0.7330000000954314,1.0,131.0,67.0,mov,2200.0,0,0,0,0
0.6381999999999535,1.0,131.0,68.0,mov,2200.0,1,0,0,1
0.7403000000237953,1.0,131.0,69.0,or,2200.0,1,1,1,1
0.7859000000476372,1.0,131.0,70.0,mov,2200.0,0,1,1,0
0.7776000000953208,1.0,131.0,71.0,mov,2200.0,1,0,1,0
1.5005000000237487,-1.0,131.0,72.0,mov,2200.0,0,0,1,0
1.1398999999999069,1.0,131.0,73.0,or,2200.0,0,1,0,0
0.7283000000715256,1.0,131.0,74.0,or,2200.0,0,0,0,0
0.7418000000715256,1.0,131.0,75.0,mov,2200.0,1,1,0,1
1.2353000000477476,1.0,131.0,76.0,mov,2200.0,1,0,0,0
1.0273000000237953,1.0,131.0,77.0,or,2200.0,0,1,1,0
0.6095000000477303,1.0,131.0,78.0,or,2200.0,0,0,0,0
0.8873000000952743,1.0,131.0,79.0,or,2200.0,1,0,0,1
1.1646999999523395,1.0,132.0,0.0,or,2970.0,1,0,1,1
0.8652000000476837,1.0,132.0,1.0,mov,2970.0,0,1,0,1
0.7466999999523396,1.0,132.0,2.0,mov,2970.0,0,0,0,0
0.7886999999046075,1.0,132.0,3.0,mov,2970.0,1,0,1,0
0.731399999904681,1.0,132.0,4.0,mov,2970.0,1,0,1,1
0.6687999999523163,1.0,132.0,5.0,mov,2970.0,1,0,0,0
0.949600000047707,1.0,132.0,6.0,mov,2970.0,0,0,1,0
0.9499999999522696,1.0,132.0,7.0,or,2970.0,0,1,0,0
0.7773999999046791,1.0,132.0,8.0,or,2970.0,0,0,1,1
0.7037999999523162,1.0,132.0,9.0,or,2970.0,1,0,1,0
0.8939000000476371,1.0,132.0,10.0,or,2970.0,1,0,1,1
0.724200000047691,1.0,132.0,11.0,or,2970.0,1,0,0,0
1.1726999999046093,1.0,132.0,12.0,or,2970.0,0,0,0,1
0.717600000047707,1.0,132.0,13.0,or,2970.0,0,0,1,1
0.9952999999523237,1.0,132.0,14.0,mov,2970.0,0,1,1,1
0.8334999999522698,1.0,132.0,15.0,or,2970.0,0,1,1,1
0.8603999999046791,1.0,132.0,16.0,mov,2970.0,1,1,1,0
0.8675999999046399,1.0,132.0,17.0,mov,2970.0,0,0,0,1
1.229799999904586,1.0,132.0,18.0,or,2970.0,0,1,0,0
0.894100000047707,1.0,132.0,19.0,or,2970.0,0,0,0,0
0.9838999998569488,1.0,132.0,20.0,mov,2970.0,0,1,1,1
0.7624999999522697,1.0,132.0,21.0,mov,2970.0,0,0,0,0
0.8740999999046326,1.0,132.0,22.0,or,2970.0,0,1,0,0
0.976799999904586,1.0,132.0,23.0,mov,2970.0,0,1,0,0
1.0173000000000465,1.0,132.0,24.0,or,2970.0,1,1,0,1
1.2344000000476372,1.0,132.0,25.0,or,2970.0,1,0,0,0
0.964,1.0,132.0,26.0,or,2970.0,1,0,1,1
0.9852999999046006,1.0,132.0,27.0,mov,2970.0,0,1,1,0
1.0617000000476835,1.0,132.0,28.0,or,2970.0,1,1,1,0
0.913199999999968,1.0,132.0,29.0,or,2970.0,1,0,1,1
1.3065000000477305,1.0,132.0,30.0,or,2970.0,0,0,0,1
0.861399999952293,1.0,132.0,31.0,or,2970.0,0,0,1,1
0.9147999999046006,1.0,132.0,32.0,mov,2970.0,1,1,0,1
0.9549000000000232,1.0,132.0,33.0,or,2970.0,1,1,1,1
0.8635999999046325,1.0,132.0,34.0,or,2970.0,1,0,0,0
0.839,1.0,132.0,35.0,or,2970.0,0,0,1,0
0.8098000000000466,1.0,132.0,36.0,or,2970.0,1,0,0,1
0.724,1.0,132.0,37.0,mov,2970.0,1,1,1,1
0.9193000000476604,1.0,132.0,38.0,mov,2970.0,0,0,0,1
0.9678999999046792,1.0,132.0,39.0,mov,2970.0,1,0,1,0
0.7633000000476604,1.0,132.0,40.0,or,2970.0,1,1,1,1
0.8580999998569023,1.0,132.0,41.0,mov,2970.0,0,1,1,0
0.8463999998569488,1.0,132.0,42.0,mov,2970.0,1,0,1,0
0.9205999998569024,1.0,132.0,43.0,mov,2970.0,0,0,1,0
0.7849000000476372,1.0,132.0,44.0,or,2970.0,1,1,0,1
1.1048000000000466,1.0,132.0,45.0,or,2970.0,1,0,0,0
0.746899999952293,1.0,132.0,46.0,mov,2970.0,1,1,1,1
0.9356999999999536,1.0,132.0,47.0,mov,2970.0,1,0,0,0
0.8574999998569256,1.0,132.0,48.0,or,2970.0,0,1,0,1
0.813899999952293,1.0,132.0,49.0,mov,2970.0,1,1,1,0
0.7630000000477303,1.0,132.0,50.0,mov,2970.0,1,0,1,1
0.9463000000476604,1.0,132.0,51.0,or,2970.0,0,1,1,0
1.203600000047707,1.0,132.0,52.0,mov,2970.0,0,1,0,0
1.108799999904586,1.0,132.0,53.0,mov,2970.0,0,0,1,1
1.200600000047678,1.0,132.0,54.0,or,2970.0,0,1,1,1
0.7829999999522698,1.0,132.0,55.0,mov,2970.0,1,1,1,0
0.8076999999523105,1.0,132.0,56.0,or,2970.0,1,1,1,1
0.8380999999999768,1.0,132.0,57.0,mov,2970.0,0,1,0,1
1.1509999999522698,1.0,132.0,58.0,mov,2970.0,0,0,1,1
0.721399999952293,1.0,132.0,59.0,mov,2970.0,0,0,1,1
1.054399999952293,1.0,132.0,60.0,or,2970.0,1,1,0,1
0.7441000000476778,1.0,132.0,61.0,or,2970.0,1,0,1,1
1.0211999998569954,1.0,132.0,62.0,mov,2970.0,0,1,1,0
1.299899999856949,1.0,132.0,63.0,or,2970.0,0,1,0,0
1.0894999999522696,1.0,132.0,64.0,mov,2970.0,1,1,0,1
0.719,1.0,132.0,65.0,mov,2970.0,1,0,1,1
1.0159999998569256,1.0,132.0,66.0,or,2970.0,0,1,0,1
0.8721999999523105,1.0,132.0,67.0,or,2970.0,1,0,1,0
0.800399999952293,1.0,132.0,68.0,mov,2970.0,1,1,0,0
0.7584999999046268,1.0,132.0,69.0,mov,2970.0,1,0,0,0
1.0174999998569256,1.0,132.0,70.0,mov,2970.0,0,0,1,0
1.1085999999999767,1.0,132.0,71.0,or,2970.0,0,1,1,1
0.9607999999523162,1.0,132.0,72.0,or,2970.0,0,0,0,0
0.8851999999999535,1.0,132.0,73.0,mov,2970.0,1,1,1,0
0.9882999999523164,1.0,132.0,74.0,or,2970.0,1,1,0,0
0.9450999999999768,1.0,132.0,75.0,mov,2970.0,0,1,0,1
0.8833999998569488,1.0,132.0,76.0,mov,2970.0,1,0,0,1
0.9178999999524096,1.0,132.0,77.0,mov,2970.0,1,0,0,0
0.8473999999046792,1.0,132.0,78.0,mov,2970.0,1,0,1,1
0.9423999998569488,1.0,132.0,79.0,or,2970.0,0,1,1,0
0.8689999999522697,1.0,132.0,0.0,mov,2970.0,1,1,1,0
1.245399999856949,1.0,132.0,1.0,or,2970.0,0,1,0,1
0.8151000000000931,1.0,132.0,2.0,or,2970.0,1,0,0,1
0.8033999999046791,1.0,132.0,3.0,mov,2970.0,1,1,1,1
0.914,1.0,132.0,4.0,or,2970.0,0,1,1,0
0.7105000000477303,1.0,132.0,5.0,mov,2970.0,1,1,0,1
0.8731999999522232,1.0,132.0,6.0,or,2970.0,0,1,0,1
0.7613999999524094,1.0,132.0,7.0,mov,2970.0,1,1,1,0
0.6724999999045395,1.0,132.0,8.0,or,2970.0,1,1,1,1
0.8520999998569023,1.0,132.0,9.0,or,2970.0,1,0,1,1
0.767,1.0,132.0,10.0,mov,2970.0,1,1,1,1
0.9011999998569954,1.0,132.0,11.0,mov,2970.0,0,0,0,1
1.202299999952309,1.0,132.0,12.0,or,2970.0,0,1,0,0
0.7565999998569023,1.0,132.0,13.0,or,2970.0,0,0,0,0
0.7706999999522232,1.0,132.0,14.0,mov,2970.0,1,1,1,0
0.8097000000476764,1.0,132.0,15.0,or,2970.0,0,1,1,0
1.5078000000000469,-1.0,132.0,16.0,mov,2970.0,0,1,0,0
0.8991000000000932,1.0,132.0,17.0,or,2970.0,0,1,1,1
0.938299999904586,1.0,132.0,18.0,or,2970.0,0,0,1,1
0.9515999998569022,1.0,132.0,19.0,mov,2970.0,0,1,0,0
1.1227000000476837,1.0,132.0,20.0,or,2970.0,1,1,0,1
0.8781999999047257,1.0,132.0,21.0,or,2970.0,0,0,0,1
0.8295000000477303,1.0,132.0,22.0,mov,2970.0,1,1,0,1
0.7646999999522232,1.0,132.0,23.0,or,2970.0,1,1,0,0
0.8575000000477303,1.0,132.0,24.0,or,2970.0,0,0,1,0
0.7688000000000466,1.0,132.0,25.0,mov,2970.0,1,1,1,0
0.8590999998569023,1.0,132.0,26.0,or,2970.0,0,1,1,0
0.700300000000032,1.0,132.0,27.0,mov,2970.0,1,1,1,0
0.8473999999524094,1.0,132.0,28.0,or,2970.0,0,1,1,0
0.6805999999046326,1.0,132.0,29.0,or,2970.0,1,0,0,1
0.9330999999046324,1.0,132.0,30.0,or,2970.0,0,0,0,1
0.9636999999522377,1.0,132.0,31.0,mov,2970.0,0,1,1,1
